Dec 12,Foto Rancaekek,Meski rame tagar #BoikotJNE tapi @JNE_ID sendiri bakal tetap eksis meski stagan. Sementara jasa kurir lain yang sekarang kinerjanya udah semakin baik akan melesat menyalip JNE.
Dec 12,Yudha R. Putra,#BoikotJNE pendukung radikalisme dan pemuja org jual obat yg ngaku2 ustad. senang klo lihat NKRI kepecah kayak suriah.
Dec 12,Roy Ang,@JNE_ID mlm jne... Mau ksh tau aja.. mo pindah ketetangga sblh... Dadaaah... #BoikotJNE
Dec 12,selayang pandang,Jadi #BoikotJNE sarang kadrun
Dec 12,Guru Kehidupan,rame nih #BoikotJNE
Dec 12,Achmad Maftuchin,Serius harus  #BoikotJNE
Dec 12,Brawzl D a.k.a. Danny B...,#BoikotJNE
Dec 12,͒͒,Apa iya gara³ pria ganteng ini  #BoikotJNE jadi trending. Kalau emang benar... Anda bawa sial brow!
Dec 12,MaskepOHH,Cuss #BoikotJNE
Dec 12,【r】【e】【o】,Saya ikut lah ... pelajaran berharga supaya bijak beriklan !! #BoikotJNE
Dec 12,saifikri,Merangkul tapi pilah pilih  #boikotJNE
Dec 12,selayang pandang,Jadi #BoikotJNE sarang kadrun n kadrunwati neh
Dec 12,Raja Salman KW,Kadrun lu...  #BoikotJNE
Dec 12,yudi,Walah ternyata benci banget sama Banser .... #BoikotJNE #BoikotJNE
Dec 12,Ricky 'quez' Kardjono,#UninstalJNE #BoikotJNE #TenggelamkanPendukungKhilafah
Dec 12,Damar Lumintang,Apa gk pada mikir ya kalo  #BoikotJNE justru mmprparah kondisi ekonomi ada banyak org yg bkrja & mncari nafkah disitu &  banyak yg trtolong dgn jasa pengirimansampe keplosok²..hanya karna perbedaan sampe² klian saling mmbunuh scara sistematis..itu kah yg di namakan cinta NKRI..??
Dec 12,Kinky Couple,jNE Trucking mahal. Kirim keluar pulau 14hari baru nyampe. Udh gitu di charge kelebihan Volume #BoikotJNE JNe Kadrun
Dec 12,bendol ganteng,Udah ah sekarang kita  #BoikotJNE #BoikotJNE #BoikotJNE  Kita pake yg lain aj
Dec 12,Didi123, #BoikotJNE
Dec 12,2023KalungKuning,#BoikotJNE mulu. Mending #BoikotShopee aja lah.
Dec 12,Guru Kehidupan,rame nih #BoikotJNE
Dec 12,_yunisoes,#BoikotJNE
Dec 12,Onepiece,Cebong boikot jne #BoikotJNE
Dec 12,Sandale_Kiyai,Kau menggali lubangmu sendiri posting bersama org yg menjadi Pendukung HTI dan FPI  #BoikotJNE
Dec 12,Aktivis Senyum,#BoikotJNE 
Dec 12,Didi123,#BoikotJNE
Dec 12,MATADEWA #NKRIMILIKKITASEMUA,#BoikotJNE
Dec 12,Bulang Shanum,haahaa haahaa haahaa loe yang nyolot  kok orang yang loe salahin!! kalau mau #BoikotJNE memang kenapa?
Dec 12,David Guswit ,#BoikotJNE
Dec 12,Flores Pasaribu,Sayang sekali perusahaan sebesar itu tapi pemimpinnya kadrun semua kayaknya...#BoikotJNE ..
Dec 12,Didi123,JNE RADIKALIS #BoikotJNE
Dec 12,baihaqi,Diem ga kalo ga mau diem ak yang diem #BoikotJNE
Dec 12,Cahyo Hargono,Ternyata kadrun   #BoikotJNE
Dec 12,@rentama,Cuma kamuflase. Jangan terkecoh dg cuitan @JNE_ID   Sy sih #BoikotJNE #BoikotJNE
Dec 12,Nirmala Trd,Belagu amat cebong... Emang cebong belanja apaan? #BoikotJNE
Dec 12,Pate,Netizen yg anti kadrun itu nyata tau min  kalau Netizen kadrun ya cuma di sosmed saja. #BoikotJNE
Dec 12,Gilang Elva,[12.12] HARBOLNAS SALE! Banyak diskon up to 70% di Samudra Store Tokopedia. Mulai Sepatu hingga Jersey  Sikat lurr!   link-> https://tokopedia.link/O9JNH0so8bb #Mmmh #BoikotJNE #SMstopDisrespectingIslam #1212KirimPakeJNT #sayamautobat #BesokPuncak1212 #BesokNontonShopee1212 #StopCopyPaste
Dec 12,Pitah Griffin,Udah bertahun2 ga pake JNE tanpa harus #BoikotJNE
Dec 11,Didi123,JNE SATU GERBONG SAMA KELOMPOK RADIKALISME #BoikotJNE
Dec 11,aya¹ᴰ ⧗⎊,#BoikotJNE  nape lg ni? APESI NI NEGARA BYK BGT MASALANYA
Dec 11,†●••☜$t€N£¥☞••●†,Mulai kelihatan aset2 pro kdrn #BoikotJNE
Dec 11,pitt,Jelas #BoikotJNE
Dec 11,Bagaz Pratama,@JNE_ID #BoikotJNE
Dec 11,Didi123,Kaum radikal dirangkul #BoikotJNE
Dec 11,YSuharyo..,#BoikotJNE
Dec 11,,Dari dulu kalo w shopping online kagak pernah make JNE  udah mahal lemod bet #BoikotJNE
Dec 11,Sapi Koriya공유,Kaga dukung sape sape Cumaa yo mikir kalo boikot ntar kurirnya gimana? Pengangguran lagi? Hadehhhh #BoikotJNE
Dec 11,Desmi Resmida,#BoikotJNE
Dec 11,Badrut Tamam,Dari dulu belanja online pakainya J&T  mau di #BoikotJNE gmana... Selama ini gak terpakai jasanya 
Dec 11,s1anakmalam,#BoikotJNE
Dec 11,planga2o,"Katanya Pancasila  orang mengadakan pengajian panas....oya sila pertama masih"" ketuhanan yang maha esa ""ya...belum diganti Ketuhanan yg berkebudayaan. bravo @JNE_ID #BoikotJNE"
Dec 11,Didi123,Gilaa #BoikotJNE
Dec 11,Mr Anjay,Seharusnya klu merasa bukan kadrun klarifikasi bukan malah menghapus postingan #BoikotJNE
Dec 11,BUZZERRP,#JNE30Tahun #BoikotJNE Bravo  @CCICPolri @DivHumas_Polri @jatamnas @BSSN_RI @BNPTRI @Kemenag_RI @kemkominfo @JNE_ID @DPR_RI @Pak_JK @Kiyai_MarufAmin @Kemenkumham_RI @KejaksaanRI @Kemhan_RI @PolhukamRI @MUISingapore @MUIPusat @karniilyas @MataNajwa
Dec 11,Sepagetty,Belanja masih pake paylater soksoan #BoikotJNE lu pada
Dec 11,Lelanang_ratry,Nih salah satu realita taktik para pengasong khilafuck   susupi ideologi di berbagai tempat . Kadrun dan Kadrunisme  bisa menjalar kemana-mana.  #BoikotJNE
Dec 11,AkuNKamu,Aduh bang... Kasian @fadlizon  kan dia yg janjiin bakal dibela DPR minimal Ama rekan2'a.. Zonk lagi Zong lagi... #BoikotJNE #TangkapRijiq
Dec 11,Pijat Bali,#BoikotJNE
Dec 11,Ronggolawe,#BoikotJNE
Dec 11,emi_yunia,Makin viral aja nih #BoikotJNE ..seneng dnk makin terkenal 
Dec 11,Indoneaia Raya,#BoikotJNE
Dec 11,Abimanyu,Tak Ada ruang Kosong buat Aplikasi Sampah Pendukung #RADIKALISME  di Hp ku #BoikotJNE
Dec 11,Antasena wisesa,Nih kualitas dan mentalitas karyawan @JNE_ID ...pantes emang kalo kita #BoikotJNE
Dec 11,# CuPe #,Ancen gathel jne kiiii #BoikotJNE
Dec 11,YSuharyo..,#BoikotJNE
Dec 11,Syahrul Romdhoni,Awas hati2 banyak Kadrun2 di JNE...ayo boikot JNE..dan ramaikan..#BoikotJNE
Dec 11,Anton Supriadi,Bodo amat laaaahh...gw udah gak respek sm  lu lagi !!! https://finance.detik.com/berita-ekonomi-bisnis/d-5291998/respons-lengkap-jne-soal-boikotjne-trending-di-twitter…  Tagar #BoikotJNE jadi trending topic di Twitter. Pihak JNE pun buka suara merespons ajakan tersebut.
Dec 11,Ida Riyanti,Waduh ekspedisi makin banyak lho jnt sicepat ninja pos wahana dll yg juga sama2 cepat dan harga bersaing kok malah bikin opini yg sensitif #BoikotJNE
Dec 11,Hanya rakyat biasa,#BoikotJNE
Dec 11,Emiel Purwana,Biasa pake jne.... mulai besok dari marketplace pake yg lain aja... terima kasih sudah menunjukkan siapa kalian  #BoikotJNE #JNEKadrun #JNE30Ngadrun
Dec 11,RIP PENEGAKAN HUKUM!!!,WAJIB !!!!  #BoikotJNE #BoikotJNE
Dec 11,Tahu Gak ???,Kok ya sudah trending saja nich #BoikotJNE  kejamnya nitizen +62 sekali kemasukan roh radikal langsung main #Boikot aja :) . sikat habis.....#NKRI semakin yahui.....
Dec 11,jerin,"Boikot ""kotak amal"" radikalis  #BoikotJNE"
Dec 11,Bisfan_D'sign,#BoikotJNE
Dec 11,tyo,#BoikotJNE
Dec 11,MATADEWA #NKRIMILIKKITASEMUA,sip kita buktikan yuk  .. kalian boleh kok  sesumbar ngak bakal jatuh  #BoikotJNE
Dec 11,Noname,Tetep yang terbaik @JNE_ID !! Boikot2 KO*T*L !! Pemerintah ngga becus ngurus negara ngga pernah diboikot. Jelas & Fakta !! Pemerintahan “katanya” bebas korupsi  baru beberapa bulan udah ketangkep mulu. Yang boikot idiot !! Tolak #BoikotJNE
Dec 11,ʝнσи нʝ ,#BoikotJNE
Dec 11,ʝнσи нʝ ,Gas terus #BoikotJNE
Dec 11,Uniuli,Pokoknya  #BoikotJNE
Dec 11,YSuharyo..,#BoikotJNE
Dec 11,Y,#BoikotJNE
Dec 11,MODARO SAN6IT,#BoikotJNE Saya sdh berhasil boikot 1 tokol  2 minimarket dan banyak lembaga/usaha yg terafiliasi dengan kelompok radikal FPI  HTI dan PKS. skrg tambah 1 lagi @JNE_ID
Dec 11,Vierto I Girsang,Ternyata jne  #BoikotJNE
Dec 11,Yo,#BoikotJNE
Dec 11,Yudi,Ada apa dg #jne  Ternyata ada ini...   Pantesan...  #BoikotJNE ..yuk ah..
Dec 11,YSuharyo..,#BoikotJNE
Dec 11,Cak_Ifull,Untuk warga Twitter.... JNE harus di tenggelamkan  #BoikotJNE
Dec 11,Black  Gazebo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,MATADEWA #NKRIMILIKKITASEMUA,#BoikotJNE   yg cinta NKRI  pasti ngak pakai kurir ini
Dec 11,Hari Pandowo,#BoikotJNE jg lagi rame
Dec 11,nadiaᴱᴺ⁻⁷ 𝐁𝐫𝐞𝐚𝐭𝐡 𝑜𝒻 𝐋𝐨𝐯𝐞,Kenapa nih sama tagar ini ? Wkwk #BoikotJNE
Dec 11,mielkyadwi,Hikmah yg bs diambil dr kejdian ini adalah..gak ush aneh-aneh sm yg waras  cepat atau lmbat akan berakhir sprti ini #BoikotJNE   Ngerikk kan @JNE_ID 
Dec 11,OliveEverest,#UninstalJNE #BoikotJNE
Dec 11,OliveEverest,#BoikotJNE #BoikotJNE
Dec 11,Syahrul Romdhoni,Rupanya banyak juga ya..kadrun2 di JNE.. pantes ada arab onta di dalemnya..ogah lgi pake JNE. #BoikotJNE
Dec 11,Pandi Saputra,Nah ini.. #BoikotJNE
Dec 11,YSuharyo..,#BoikotJNE
Dec 11,ridho.,Orang orang pada kenapa si anjing ampe bikin #BoikotJNE  ga paham lagi gw.
Dec 11,wkwkkwkw,#BoikotJNE
Dec 11,HTI/FPI Modar,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Widwira,#BoikotJNE
Dec 11,SUGENG PURWANTO,Teganya kalian #BoikotJNE nanti tidak dapat lebel #72bidadaribpenghuni sorga
Dec 11,yanoar 8_di,#BoikotJNE haduhh barusan pesen pake ini.. 
Dec 11,☆_ЩΛƧPΛDΛ ƬΣӨᄂӨGI MΛЦƬ_,#BoikotJNE #BoikotJNE
Dec 11,fikri hernanda,blunder apa lagi ini #boikotJNE wkwk
Dec 11,p@nglima,#BoikotJNE
Dec 11,Amir,#BOIKOTJNE
Dec 11,WONG(♡ω♡ ) ~♪NKRI,Emang nya enak...punya idolah kadrun #BoikotJNE
Dec 11,Black  Gazebo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Hasanudin,Hajar terus bang ampe jelang taun baru #BoikotJNE #JNE30Ngadrun
Dec 11,Casperhood,Pantas saja #BoikotJNE jdi trending
Dec 11,marsudin_sibarani,Apa juga Katamu !  Kami sudah Simpulkan #BoikotJNE
Dec 11,Muhammad Amran,"Alasan @JNE_ID ""merangkul semua"" ini alasan klasik bagi perusahaan2 yg selama ini ikut andil menumbuh suburkan gerakan kaum radikalis di indonesia.   Sudah saatnya dan sepatutnya kita #BoikotJNE Yg ikut andil dalam menumbuhkan benih2 terorisme ditanah air tercinta."
Dec 11,Andri,Aslilah ini mending #BoikotJNE yuk pindah ke #sicepat atau #jnt atau ke #kantorpos
Dec 11,Koesni__,#BoikotJNE
Dec 11,CALON PRESIDEN 2024,wajib #BoikotJNE
Dec 11,deviya,Pantes aj pelayanannya buruk    Punya die ternyata . Auto pindah ke lain kurir  #BoikotJNE
Dec 11,alfarouk alisya'ban,"Berarti seragam mereka bentar lagi ganti gitu.coba aah minggu depan mo iseng liat kira2 dah pada pake seragam ""itu"" ga yah.. #BoikotJNE"
Dec 11,Dhita Mutiatari,Sudah tepat pilihan saya pakai @jntexpressid #1212KirimPakeJNT #BoikotJNE Trending di Twitter  Begini Respons Bos JNE
Dec 11,owe love,#BoikotJNE
Dec 11,Weryo(1),#BoikotJNE
Dec 11,โДН Ж฿ΔLΣЮ,#BoikotJNE Nah gini biar gk malu2in ajh lo  Gaungkan terussss Netizen pro NKRI dilawan  Lau cuman si babeh yg hbs ngimpi mah pasti kita lawan donk 
Dec 11,marsudin_sibarani,Sangat - Sangat Setuju mulai sekarang dan Jangan Tunda !. #BoikotJNE
Dec 11,Yeddy Hendrawan S,Salah. Kadrun juga ga bakal.pake @JNE_ID soalnya JNE diendors juga oleh Ahok. JNE salah langkah kanan-kiri #BoikotJNE #BoikotJNE
Dec 11,Sugeng Raharjo,Buat apa terprovokasi dengan #BoikotJNE  apa salahnya JNE? apa JNE KORUPSI uang BANSOS?? Apa JNE MEMBUNUH orang? Hanya mengadakan pengajian dengan salah satu ustadz ko sampai di boikot? Apakah ini ulah banzer yang sudah kehabisan kehabisan akal? ayo kita berfikir secara rasional
Dec 11,AL vian santoso,#BoikotJNE
Dec 11,sukandar,Bentuk ketakutan  #BoikotJNE
Dec 11,jamela19,#BoikotJNE
Dec 11,Arifin,Udah sampainya lama  radikal lagi #BoikotJNE
Dec 11,Robby S,#BoikotJNE
Dec 11,Hanya Bacotan Belaka,Rame² hestek #BoikotJNE gw ngakak yawlooo.. Ini ni biang keladinya yg sering banget bikin paket gw babakbelur dan dibawa muter² ke alam barzah..
Dec 11,Diamond85,#BoikotJNE Baru juga ganti jasa kurir JNE @JNE_ID malah diboikot yaudah ikut2an ah gak jadi pakai JNE pakai sicepat @sicepat_ekspres aja lebih cepat kirimannya #BoikotJNE
Dec 11,ZACK DE LA ROCHA,#BoikotJNE cuma 10 600 UAS aja subscribernya 1 510 000 Banyakan mana coba? Hayo yg jago hitung2an mana suaranya??? 
Dec 11,Ulandari,#BoikotJNE karna si haikal hasan yg sok mimpi jumpa dengan nabi
Dec 11,Mudzakir,Biar tau rasa #BoikotJNE
Dec 11,anti'eks orba,Salah bergaul kamu  #BoikotJNE
Dec 11,Go Ride ,Widdiiiihhhh rating jeblog #BoikotJNE #PapaEko 
Dec 11,Adlen,#BoikotJNE
Dec 11,WB_Pram2020,Gak usah lama2 #BoikotJNE
Dec 11,Black  Gazebo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,U.... lamaaaa Minggatnya,Anjaiiiii @JNE_ID punya byk piaraan NGADRUN  udhlah dr skrg pindah aja ke tempat lain  males amat ngasih duit ke kadrun dan gerombolannya #BoikotJNE
Dec 11,jon snow,#BoikotJNE
Dec 11,Mas Bejo,JNE Tenggelamkan #BoikotJNE
Dec 11,ويدودو هونتير,#BoikotJNE tapi khusus JNE Trucking ga saya boikot   belum ada saingan beli barang gede semurah JNE Trucking wkwk
Dec 11,Chipuding,Untung dah lama kagak pake jne  jnt teroosssss gegara free ongkir sih #BoikotJNE
Dec 11,Benjo,Kesalahan melangkah dalam bisnis..mengundang ceramah orang orang radikal #BoikotJNE
Dec 11,Cak_Ifull,#BoikotJNE
Dec 11,dyah ay,Lagian juga JNE lebih mahal mending pakai yang lain  #BoikotJNE
Dec 11,Icha Putri,untung ane setia sama @jntexpressid  cepet sih  cmn kdg rawan dibanting2 klo ga ditulisin FRAGILE yg buesar2  tp jgnlah boikot JNE  dsitu bnyk krywan yg krja dn berhak dpt penghidupan loh  benci boleh  jahat jngan ya  #BoikotJNE
Dec 11,Black  Gazebo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,marwah,jangan mengecilkan suara konsumen  @JNE_ID fatal akibatnya kalo keimanan dibawa2 ke dlm pekerjaan. ga profesional namanya. hastagmu connecting happiness jg ga tepat  krn km justru memercik keributan. #BoikotJNE
Dec 11,Berani Tidak Dikenal,#BoikotJNE
Dec 11,BUZZERRP,#JNE30Tahun #BoikotJNE
Dec 11,Uwow,Ailapyu pak @ganjarpranowo   Tp maap #BoikotJNE  jalan terus. sudah kadung....
Dec 11,herlianto,Wah  saya juga Udeh menghapus jasa layanan @JNE_ID di toko online shope.. #BoikotJNE   mo buka lg tp males
Dec 11,Hari Rianto,#BlackListJNE #BoikotJNE
Dec 11,NgegasAjaDulu,#BoikotJNE
Dec 11,Justrien,#BoikotJNE  expedisi pembenci Banser
Dec 11,Berani Tidak Dikenal,#BoikotJNE
Dec 11,bodrek,#boikotJNE
Dec 11,Hari Rianto,#BlackListJNE #BoikotJNE
Dec 11,Ulandari,Ikutan #BoikotJNE karna si haiikal hasan
Dec 11,Andy,#BoikotJNE  Boikottttttt
Dec 11,Qwong,#BoikotJNE
Dec 11,Alqofu,Yo wis aku melu wae #BoikotJNE
Dec 11,Alexis,Oh  ternyata @JNE_ID  donatur para kaum radikal yak? Enggak mau pakek lagi dah. @JNECare @JNE_JLC #BoikotJNE #Mmmh Sicepat lebih mantap! #BEsokPuncak1212 Karina
Dec 11,Harry Prasetya,#BoikotJNE
Dec 11,Harry Prasetya,#BoikotJNE
Dec 11,tino,#BoikotJNE
Dec 11,gus,Ini kasus sejak tgl 25 oktober 2020 sampe skrg cm php aja...Nomor pelaporan hotline CAS15823381  #BoikotJNE
Dec 11,ronny,pindah pake sebelah aja... kagak bau onta  #BoikotJNE #KadrunIndukMasalah #TerorisMusuhBersama
Dec 11,.,sebelum ramai hestek ini pun  emang udah kzl sama jne   #BoikotJNE
Dec 11,Alexis,Oh  ternyata @JNE_ID donatur para kaum radikal yak? Enggak mau pakek lagi dah. @JNECare @JNE_JLC #BoikotJNE
Dec 11,gagimanagimana,Heeeeeeeee kenapa rame bgt #BoikotJNE plis aku tuh lagi proses negosiasi sponsor sama mereka tuhhhh hueeeeee
Dec 11,Fatkhul,#BoikotJNE #BoikotJNE #KadrunIndukMasalah
Dec 11,Harry Prasetya,#BoikotJNE
Dec 11,tino,#BoikotJNE
Dec 11,gus,Ini kasus sejak tgl 25 oktober 2020 sampe skrg cm php aja...Nomor pelaporan hotline CAS15823381  #BoikotJNE
Dec 11,ronny,pindah pake sebelah aja... kagak bau onta  #BoikotJNE #KadrunIndukMasalah #TerorisMusuhBersama
Dec 11,.,sebelum ramai hestek ini pun  emang udah kzl sama jne   #BoikotJNE
Dec 11,Alexis,Oh  ternyata @JNE_ID donatur para kaum radikal yak? Enggak mau pakek lagi dah. @JNECare @JNE_JLC #BoikotJNE
Dec 11,gagimanagimana,Heeeeeeeee kenapa rame bgt #BoikotJNE plis aku tuh lagi proses negosiasi sponsor sama mereka tuhhhh hueeeeee
Dec 11,Fatkhul,#BoikotJNE #BoikotJNE #KadrunIndukMasalah
Dec 11,Prince_Azhim,#BoikotJNE  sepertimana nasib #Bukalapak 2019
Dec 11,Cicilia Elin,#BoikotJNE
Dec 11,Andy,#BoikotJNE Gak pake lama boikot..besok 12-12 aqu belanja di online shop gak akan mau klo dikirim via jne
Dec 11,cilukbaa,"Barusan saya liat ada tranding #BoikotJNE  trus saya baca"" komen Netijen. Teryata saya baru sadar kalau seseorang bisa sangat Depresi karna hujatan jempol orang lain. Saya juga gak yakin ketika mereka didunia Real apakah akan se kritis itu menilai orang. :)"
Dec 11,Harry Prasetya,#BoikotJNE
Dec 11,Uwow,Lagi rame #BoikotJNE   Ternyata karena oooh..... ternyata Waaaah parah sih
Dec 11,WONG(♡ω♡ ) ~♪NKRI,#BoikotJNE
Dec 11,Harry Prasetya,#BoikotJNE
Dec 11,Julie84 ,Maaf bang  aku bkn propokator yg ngajak org2 tuk #BoikotJNE   aku g ikut2an #BoikotJNE    biarlah mereka2 aja yg #BoikotJNE .  Pis yo bang
Dec 11,leri || Jual Spotify Netflix,#BoikotJNE  JUAL SPOTIFY (AKTIVASI) 1 BULAN 15K 2 BULAN 18K  JUAL NETFLIX NETFLIX SHARING 30K  NETFLIX PRIVATE 115K  JUAL APPLE MUSIC  3 BULAN AKTIVASI 20K 3 BULAN PERPANJANG 25K  JUAL DISNEY + HOTSTAR SHARING 1 BULAN  30K SHARING 3 BULAN 50K
Dec 11,Jw 03,#BoikotJNE #UninstalJNE
Dec 11,BukanKacungKoruptor,Ikut #BoikotJNE
Dec 11,Yuda,#BoikotJNE ka laut aja kadrun
Dec 11,𝙼𝚎𝚕𝚝𝚎𝚍 𝚂𝚞𝚐𝚊𝚛 (𝚑𝚊𝚖𝚙𝚒𝚛 𝚋𝚊𝚜𝚒),makanya gw bersyukur bgt @tokopedia klo pake gratis ongkir pasti lewat kurir @sicepat_ekspres  dan gw juga udah 4 tahun terakhir gk pernah make @JNE_ID karena di tmpt gw pelayanannya jelek bgt. Dan ya akhir setelah #BoikotJNE gw paham knp wkwkw alternatif ya pasti @jntexpressid
Dec 11,kodo,Ada apa nih #BoikotJNE?  Padahal udah setia pake JNE.   From This                          To this
Dec 11,perdanaloh,#BoikotJNE
Dec 11,Jw 03,#BoikotJNE #UninstalJNE
Dec 11,d3slan,#BoikotJNE
Dec 11,Dhia Nasution,#BoikotJNE
Dec 11,marsudin_sibarani,#BoikotJNE
Dec 11,Afif Udin,Wes... Pokok  #BoikotJNE
Dec 11,Anindita Prameswari,Mana sempat keburu trending  #BoikotJNE
Dec 11,Jw 03,#BoikotJNE
Dec 11,Kesedihan,10 menit stalking #BoikotJNE.  Sumpah kaga ngerti gua apa itu maksud Tagar...  Yang tau ceritain di bawah Pliase....
Dec 11,Rikki,#BoikotJNE  pokoknya..
Dec 11,Ardhanta-II,Mana tagar #BoikotJNE nya ?
Dec 11,Jw 03,#BoikotJNE
Dec 11,Kang NuN,#BoikotJNE
Dec 11,Zeckho_ko2,satu garis lurus #BoikotJNE
Dec 11,Asmuji Yitno,Meluuuu. #BoikotJNE
Dec 11,Gelo Sugan mah,se7 #BoikotJNE
Dec 11,ranna widjaya,#BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Haryanto,#BoikotJNE
Dec 11, Iyink ,#BoikotJNE
Dec 11,Christopher,#BoikotJNE
Dec 11,Clorofile,#BoikotJNE
Dec 11,Maya,Ramatogel adalah togel online terpercaya  -Minimal deposit 10.000 -Bonus deposit new member 10% -Bonus deposit harian 5% -Bonus cashback togel 4%  Website : www.ramatogel .biz Whats App :+62 877-7929-5737  #togel #togelonline #ramatogel #judisicbo #judiroulette #BoikotJNE #Mmmh
Dec 11,HIT DX,"Teman"" dan suadara di WAG pada bahas n gk mau pakai jasa tsb lg  Netizenn luar biasaaaa  #BoikotJNE"
Dec 11,Sriana,Ayo Belanja di Pasar Traditional Mengguritakan Pilar Perekonomian Indonesia #BoikotJNE #BoikotUsahaKadrun Kita Rakyat Indonesia punya Kuasa  Kedaulatan serta Amanat Penderitaan Rakyat  Yth @PosIndonesia @Kemenparekraf @Kemenperin_RI @Kemendag @KemenDesa @DPP_IKAPPI
Dec 11,Haryanto,#BoikotJNE
Dec 11,rahwana radja,#BoikotJNE
Dec 11,𝓢𝓪𝓲𝓭 𝓕𝓪𝓭𝓵𝔂,#HappyWeekend #BoikotJNE
Dec 11,CebongBaraNr,#BoikotJNE
Dec 11,Antasena wisesa,#BoikotJNE
Dec 11,Reisw,Wawawawa #BoikotJNE
Dec 11,widarto,#BoikotJNE #JNEKADRUN
Dec 11,Pus meong,No more deliver with #BoikotJNE
Dec 11,Berani Tidak Dikenal,Gak ngaruh drun kadrun @JNE_ID ..... #BoikotJNE #BoikotJNE
Dec 11,Hanya rakyat biasa,#BoikotJNE
Dec 11,sanz,Enegg deh jadinya #BoikotJNE
Dec 11,ackerman clan,Iya padahal berita lama tp di up lagi sama itu media gara2 lagi rame #boikotjne
Dec 11,Pecinta keberagaman,@JNE_ID selesai lw  kalo di boikot kadrun masih aman karena kadrun gak ada duit nya #BoikotJNE
Dec 11,KM 50,KontraS: No Hope of Talking About Human Rights in Jokowi's Era  https://en.tempo.co/read/1399961/kontras-no-hope-of-talking-about-human-rights-in-jokowis-era… #BoikotJNE
Dec 11,ℙ𝕠𝕡𝕔𝕠𝕣𝕟 𓃰 𓃱,12.12 be like #BesokPuncak1212 #BoikotJNE
Dec 11,Mahendra,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Abas Rosadi,Ini pelurusan makna #Jihad #BoikotJNE
Dec 11,perdanaloh,#BoikotJNE  3 hari 3 malam
Dec 11,de_sut,#BoikotJNE
Dec 11,ᴮᴱOhMaeMaeMae⁷,"W kira #BoikotJNE gara"" pengiriman gk amanah  taunya gara ini toh   Padahal w mah setuju"" aja JNE d boikot lah wong pengiriman kagak pernah bener  klo gk barang ilang  ya rusak  klo gk ampe berbulan"" kagak sampe""  pdhal dh byar mahal buat yg ekspres (katanya 3hr smp)  bo'ong "
Dec 11,awas jebakan BATMAN (manusia kampret),Fix...  Mulai malam ini kami sekampung TDK akan pakai @JNE_ID #BoikotJNE #BoikotJNE
Dec 11,pecel ayam ,Gue mah dr dulu pakenya j&t kl ga sicepat  jne lelet bgt kek naga ngesot #BoikotJNE
Dec 11,Jason Bourne,Lihat trending  lagi rame tagar #BoikotJNE Oooo  ternyata karena itu yah? Pantas !! Lebih asik pake #Ninja #SiCepat atau #JnT
Dec 11,Disini Aja,Ingat Bukalapak sekarang ancur gara2 salah pergaulan #BoikotJNE
Dec 11,MT,Wuihhh rame nih #BoikotJNE 
Dec 11,futoday,Pengacara: Habib Rizieq Akan Penuhi Panggilan Polda Senin 14 Desember Pusing..pusing #BoikotJNE
Dec 11,Yayang Mike Aprilia,Oke mulai besok belanja2 tidak pake JNE masih banyak yg lain #BoikotJNE
Dec 11,tukang kopas,Ijin nulis #BoikotJNE
Dec 11,agung librayanto,Met istirahat #BoikotJNE
Dec 11,__ԹԺɿՏeԵɿԹաԹՌ,#BoikotJNE @JNE_ID
Dec 11,KM 50,Analyst: Democracy Threatened Under President Jokowi's Second Term  https://en.tempo.co/read/1397835/analyst-democracy-threatened-under-president-jokowis-second-term… #BoikotJNE
Dec 11,Dooms,#BoikotJNE  Sarang kadrun
Dec 11,Yoed17,Bye JNE #BoikotJNE
Dec 11,Dadang,#BoikotJNE
Dec 11,agung librayanto,#BoikotJNE
Dec 11,123,Hadiah ulang taun ke 30  #BoikotJNE #ConnectingHappiness wokwok
Dec 11,Rully A. Pratama,Ikutan #BoikotJNE
Dec 11,Sisca Situmorang,Jadi bener nih ???  #BoikotJNE
Dec 11,Putri Junjung Buih  Love NKRI,#BoikotJNE  Tinggalkan...
Dec 11,Black  Gazebo,#BoikotJNE #BoikotJNE #BoikotJNE
Dec 11, koran bekas (straight line),#BoikotJNE
Dec 11,KM 50,Jokowi's Authoritarian Turn  https://newmandala.org/jokowis-authoritarian-turn/… #BoikotJNE
Dec 11,Yuda,#BoikotJNE dasar kadrun 
Dec 11,Julie84 ,8x #BoikotJNE  disebut. 
Dec 11,PriyoU,busiyet jne ikut pengasong kaum radikal sesuai dngn motto ku anti radikalis maka dng ini:  #BoikotJNE #BoikotJNE #BoikotJNE
Dec 11,Komarudin,#BoikotJNE
